Filter: None
Blocker: overlap_3
K: 5
Time: 19.07949209213257 seconds
Recall: 0.8261997405966277

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'usd', 'biswap', 'miniswap', 'dpool'], 'uniswap')
(1, 'synthetix_DelegateApprovalsEternalStorage', ['synthetix', 'gate', 'synthetify', 'bitstorage', 'valr'], 'synthetix')
(1, 'CoinDeal Token (CDL)', ['coin', 'coindeal', 'xtoken', '1coincom', 'coinw'], 'coindeal')
(1, 'harvestfinance_fCRV-BUSD', ['usd', 'btfinance', 'mfinance', 'harvestfinance', 'vyfinance'], 'harvestfinance')
(1, 'vesper_VUSDC-feeWhiteList', ['usd', 'vesper', 'whitebit', 'vesq', 'whiteheart'], 'vesper')
(1, 'instadapp_InstaVestingFactory', ['instadapp', 'investin', 'pact', 'adao', 'spin'], 'instadapp')
(1, 'Binance 17', ['binancemultichaincapital', 'binance', 'mfinance', 'cvaultfinance', 'podsfinance'], 'binance')
(1, 'curvefinance_bBTC-StableSwapBBTC', ['btcst', 'mfinance', 'curve', 'btfinance', 'sfinance'], 'curve')
(1, 'badger_native.sushiDiggWbtc', ['wbtc', 'btcdig', 'badger', 'hbtc', 'tbtc'], 'badger')
(1, 'HaoBTC.com', ['haobtccom', 'btcc', 'btccom', '50btccom', 'viabtc'], 'haobtccom')
(1, '8baochi', ['8baochi', 'bao', 'kimochi', 'mochiswap', 'mochifi'], '8baochi')
(0, 'fei_EthLidoPCVDeposit', ['lido', 'geth', 'depth', 'dopex', 'giveth'], 'feiprotocol')
(1, 'CampBX.com', ['campbx', 'ramp', 'zg', 'zbcom', 'bitoexcom'], 'campbx')
(1, 'Bitfinex: Deployer 2', ['nex', 'bitfinex', 'bitcom', 'nexo', 'bitznetwork'], 'bitfinex')
(1, 'compound_cYFI', ['compound', 'revert', 'morphoaave', 'dogecompounder', 'yfii'], 'compound')
(1, 'huobi reserve wallets MATIC', ['huobi', 'reserve', 'dovewallet', 'wallex', 'nerve'], 'huobi')
(1, 'maker_MCD_CLIP_ETH_B', ['geth', 'maker', 'stakerz', 'swipe', 'tulip'], 'maker')
(1, 'barnbridge_crUSDC Rewards Pool', ['barnbridge', 'usd', 'debridge', 'dpool', 'jpool'], 'barnbridge')
(1, 'maker_MCD_JOIN_UNIV2USDCETH_A', ['usd', 'maker', 'coin', 'geth', 'bethash'], 'maker')
(1, 'Triplemining', ['triplemining', 'gemini', 'miningcity', 'miningkings', 'miningtycoon'], 'triplemining')
(1, 'Compound: Deployer 3', ['compound', 'wynddex', 'dogecompounder', 'component', 'unbound'], 'compound')
(1, 'uniswap_UniswapV2ETHWBTCUNIPool', ['wbtc', 'uniswap', 'biswap', 'kswap', 'miniswap'], 'uniswap')
(1, 'Tidex Token (TDX)', ['tidex', 'idex', 'xtoken', 'latoken', 'ddex'], 'tidex')
(1, 'harvestfinance_fCRV-HBTC', ['hbtc', 'btfinance', 'mfinance', 'harvestfinance', 'vyfinance'], 'harvestfinance')
(1, 'huobi reserve wallets HT', ['huobi', 'reserve', 'dovewallet', 'wallex', 'nerve'], 'huobi')
(1, 'CoinKite.com', ['coin', 'coinkitecom', 'decoin', 'fcoin', 'dcoin'], 'coinkitecom')
(1, 'synthetix_EternalStorageLiquidations', ['synthetix', 'liquid', 'synthetify', 'quidax', 'bitstorage'], 'synthetix')
(1, 'CrimeNet.biz', ['crimenetbiz', 'crimenetworkbiz', 'crimenetworkco', 'crimenetworkcc', 'tenet'], 'crimenetbiz')
(1, 'SwCPoker.eu', ['swcpokereu', 'bitcoinpokertablescom', 'roketo', 'coinbroker', 'archethereumweb3'], 'swcpokereu')
(1, 'harvestfinance_CRV-HUSD Pool', ['usd', 'btfinance', 'mfinance', 'harvestfinance', 'sfinance'], 'harvestfinance')
(1, 'barnbridge_bb_aUSDC (Aave)', ['usd', 'barnbridge', 'debridge', 'bridgekek', 'allbridge'], 'barnbridge')
(1, 'compound_IRM_USDC_Updateable', ['compound', 'usd', 'gate', 'dogecompounder', 'component'], 'compound')
(0, 'Ethfinex: Old Contract 2', ['nex', 'coinex', 'nexo', 'cone', 'resfinex'], 'bitfinex')
(0, 'aave_stableDebtTokenAddress - aUNI', ['xtoken', 'stabledoin', 'stablfi', 'latoken', 'stablekoi'], 'aave')
(0, 'aave_aAmmUniMKRWETH', ['amun', 'geth', 'kommunitas', 'agave', 'gamma'], 'aave')
(1, 'Bithumb 5', ['bitcom', 'bithumb', 'bitzcom', 'bitznetwork', 'bitx'], 'bithumb')
(1, 'synthetix_ProxysLINK', ['synthetix', 'proxy', 'synthetify', 'yslio', 'oklink'], 'synthetix')
(1, 'maker_MCD_CLIP_LRC_A', ['orca', 'maker', 'stakerz', 'tulip', 'birake'], 'maker')
(1, 'Bithumb 10', ['bitcom', 'bithumb', 'bitzcom', 'bitznetwork', 'bitx'], 'bithumb')
(1, 'curvefinance_UniswapBurner', ['uniswap', 'mfinance', 'biswap', 'curve', 'btfinance'], 'curve')
(1, 'synthetix_StakingRewardssBTCCurve', ['synthetix', 'btcc', 'synthetify', 'gard', 'hbtc'], 'synthetix')
(1, 'synthetix_SynthiADA', ['synthetix', 'synthetify', 'adao', 'aada', 'radao'], 'synthetix')
(1, 'compound_StdComptroller_2_6', ['compound', 'dogecompounder', 'component', 'unbound', 'foundrydigital'], 'compound')
(1, 'maker_MCD_CLIP_CALC_LINK_A', ['calc', 'oklink', 'maker', 'stakelink', 'stakerz'], 'maker')
(1, 'maker_MCD_JOIN_RWA002_A', ['coin', 'maker', 'stakerz', 'fcoin', 'dcoin'], 'maker')
(1, 'Huobi 14', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'lobis'], 'huobi')
(1, 'CleverCoin.com', ['clevercoin', 'coin', '1coin', 'fcoin', 'coinxtrader'], 'clevercoin')
(1, 'bitfinex Tron TRX/TRC10/TRC20 hot wallet', ['nex', 'bitcom', 'bitfinex', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'badger_badgerHunt', ['dgex', 'badger', 'ledger', 'hedge', 'dhedge'], 'badger')
(1, 'balancer_SmartPoolFactory', ['smartpad', 'jpool', 'dpool', 'batpool', 'balancer'], 'balancer')
(1, 'Indacoin.com', ['indacoin', 'coin', 'coinw', '1coin', 'dcoin'], 'indacoin')
(1, 'curvefinance_MetaBurner', ['mfinance', 'curve', 'vyfinance', 'sfinance', 'btfinance'], 'curve')
(1, 'HelixMixer', ['helixmixer', 'felixo', 'helix', 'heliswap', 'aelin'], 'helixmixer')
(1, 'barnbridge_EToken WETH/USDC 50/50', ['usd', 'barnbridge', 'xtoken', 'debridge', 'latoken'], 'barnbridge')
(0, 'OKEX Mining Pool 1', ['dpool', 'jpool', 'bkex', 'miningcity', 'gemini'], 'okex')
(1, 'dydx_DoubleExponentInterestSetter1', ['dydx', 'component', 'coinsetter', 'btse', 'enterdao'], 'dydx')
(1, 'vesper_VETH-pool', ['vesper', 'jpool', 'nerve', 'dpool', 'giveth'], 'vesper')
(0, 'fei_FeiRari ETH (fETH-8)', ['rarify', 'geth', 'rarible', 'larix', 'mirai'], 'feiprotocol')
(1, 'Binance 12', ['binance', 'binancemultichaincapital', 'mfinance', 'magikfinance', 'dexitfinanceswap'], 'binance')
(1, 'curvefinance_tBTC-CurveTokenV2', ['tbtc', 'btcc', 'mfinance', 'xtoken', 'curve'], 'curve')
(0, '1inch_Multicall', ['multichain', 'calc', 'ultimus', 'scallop', 'wault'], '1inch')
(1, 'bitfinex Cardano ADA cold wallet', ['bitfinex', 'bitcom', 'nex', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'Tidex 2', ['idex', 'tidex', 'omnidexlend', 'ddex', 'kaidex'], 'tidex')
(1, 'barnbridge_BarnFacet', ['ace', 'barnbridge', 'debridge', 'allbridge', 'bridgekek'], 'barnbridge')
(1, 'uniswap_v3_pool_USDC_USDT_005', ['uniswap', 'usd', 'biswap', 'cswap', 'dpool'], 'uniswap')
(1, 'uniswap_v3_pool_XSGD_USDC', ['usd', 'uniswap', 'biswap', 'miniswap', 'dpool'], 'uniswap')
(1, 'barnbridge_bb_aDAI (Aave)', ['barnbridge', 'debridge', 'bridgekek', 'allbridge', 'wanbridge'], 'barnbridge')
(0, 'aave_rwa_IncentivesController', ['sentre', 'cone', 'vesq', 'entropyfi', 'nileriver'], 'aave')
(1, 'Mercatox', ['mercatox', 'mercadobitcoin', 'orca', 'mero', 'scrub'], 'mercatox')
(1, 'Kucoin 7', ['coin', 'kucoin', 'fcoin', 'dcoin', 'coinxtrader'], 'kucoin')
(1, 'Tigerpool.net', ['tigerpoolnet', 'jpool', 'dpool', 'hummerpool', 'spiderpool'], 'tigerpoolnet')
(1, 'Cryptomine.io', ['cryptomineio', 'cryptox', 'acryptos', 'cryptcominercom', 'nominex'], 'cryptomineio')
(1, 'Huobi 36', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'lobis'], 'huobi')
(1, 'bitfinex Monero XMR cold wallet', ['bitcom', 'bitfinex', 'nex', 'wallex', 'definer'], 'bitfinex')
(0, 'badger_Uniswap BADGER/wBTC LP Pair', ['uniswap', 'wbtc', 'biswap', 'kswap', 'swapp'], 'badger')
(0, 'kucoin reserve wallets', ['reserve', 'coin', 'dovewallet', 'wallex', 'dcoin'], 'kucoin')
(0, '1inch_Governance Mothership', ['mover', 'verse', 'anchor', 'welnance', 'mfinance'], '1inch')
(1, 'sushiswap_MasterChefV2', ['sushiswap', 'biswap', 'fourswap', 'hswap', '1swap'], 'sushiswap')
(1, 'barnbridge_bb_aGUSD (Aave)', ['barnbridge', 'usd', 'debridge', 'allbridge', 'bridgekek'], 'barnbridge')
(1, 'bitfinex KAIhot wallet', ['bitcom', 'nex', 'bitfinex', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'instadapp_InstaImplementationM2137', ['instadapp', 'mento', 'bscstation', 'stader', 'aada'], 'instadapp')
(1, 'instadapp_mainnet-v1-InstaDydxFlash', ['dydx', 'instadapp', 'flashstake', 'stader', 'adao'], 'instadapp')
(1, 'bitstamp', ['bitstamp', 'bitcom', 'bitstarzcom', 'bitso', 'bitsten'], 'bitstarzcom')
(1, 'bitfinex Certik hot wallet', ['bitfinex', 'nex', 'bitcom', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'Bitcoinica.com', ['coin', 'bitcoinica', 'bitcom', 'gitcoin', 'bitcoinde'], 'bitcoinica')
(1, 'synthetix_SystemSettingsLib', ['synthetix', 'synthetify', 'stocksexchange', 'yslio', 'wingswap'], 'synthetix')
(1, 'instadapp_polygon-v2-InstaConnectorsV2', ['instadapp', 'polyx', 'connectbtc', 'connext', 'cone'], 'instadapp')
(1, 'sushiswap_PeggedOracleV1', ['swapp', 'sushiswap', 'biswap', 'swappi', 'cswap'], 'sushiswap')
(1, 'Bitfinex: Deployer 4', ['nex', 'bitfinex', 'bitcom', 'nexo', 'bitznetwork'], 'bitfinex')
(0, 'Biconomy token (BIT)', ['bitcom', 'tokenomy', 'xtoken', 'rubicon', 'latoken'], 'biconomy')
(1, 'synthetix_SynthsXRP', ['synthetix', 'synthetify', 'thena', 'thetacash', 'thetaswap'], 'synthetix')
(1, 'Btc38.com', ['btc38', 'wbtc', 'tbtc', 'hbtc', 'btce'], 'btc38')
(1, 'KnCMiner.com', ['kncminercom', 'cryptcominercom', 'okminer', 'asicminer', 'minerium'], 'kncminercom')
(0, 'OKExPool', ['dpool', 'jpool', 'bkex', 'arkpool', 'batpool'], 'okex')
(0, 'binance reserve wallets USDC', ['reserve', 'usd', 'dovewallet', 'wallex', 'nerve'], 'binance')
(1, 'Bitstamp 2', ['bitcom', 'bitstamp', 'bitso', 'bitsten', 'ramp'], 'bitstamp')
(1, 'maker_PIP_AAVE', ['maker', 'stakerz', 'sakeperp', 'ripae', 'pippi'], 'maker')
(0, 'aave_variableDebtTokenAddress-aAmmUniSNXWETH', ['xtoken', 'latoken', 'ssap', 'geth', 'amun'], 'aave')
(0, 'fei_FEI-TRIBE UniV2 Pair', ['atrix', 'webribedao', 'unitrade', 'unicly', 'paribu'], 'feiprotocol')
(1, 'Binance JEX', ['mfinance', 'binance', 'jetfuelfinance', 'binancemultichaincapital', 'sfinance'], 'binance')
(1, 'Binance 14', ['binancemultichaincapital', 'binance', 'mfinance', 'cvaultfinance', 'podsfinance'], 'binance')
(1, 'instadapp_polygon_GELATO-AAAVE-A', ['instadapp', 'polyx', 'stader', 'adao', 'aada'], 'instadapp')
(1, 'curvefinance_rETH-CurveTokenV3', ['mfinance', 'xtoken', 'curve', 'vyfinance', 'sfinance'], 'curve')
(0, 'curvefinance_FRAX-LiquidityGaugeV2', ['liquid', 'mfinance', 'liquity', 'liquidityfinance', 'liquidfinance'], 'curve')
(1, 'harvestfinance_Sushiswap DAI:WETH Pool', ['sushiswap', 'btfinance', 'mfinance', 'harvestfinance', 'biswap'], 'harvestfinance')
(0, 'curvefinance_RSV-LiquidityGaugeReward', ['liquid', 'mfinance', 'liquidityfinance', 'liquity', 'liquidfinance'], 'curve')
(1, 'Cubits.com', ['cubits', 'bitcom', 'qubit', 'bitso', 'bitzcom'], 'cubits')
(1, 'compound_cLINK+WBTC2Delegate_MultiLabel', ['wbtc', 'gate', 'compound', 'hbtc', 'btce'], 'compound')
(1, 'maker_LRC', ['maker', 'daomaker', 'stakerz', 'bakerguild', 'bakeryswap'], 'maker')
(1, 'bitfinex Ethereum Classic cold wallet', ['bitfinex', 'nex', 'bitcom', 'wallex', 'myetherwallet'], 'bitfinex')
(1, 'synthetix_ProxysXRP', ['synthetix', 'proxy', 'synthetify', 'thena', 'thetaswap'], 'synthetix')
(1, 'Cex.io', ['cex', 'ccex', 'exir', 'bcex', 'exinswap'], 'cex')
(0, 'curvefinance_EURS-LiquidityGaugeV2', ['liquid', 'mfinance', 'liquity', 'liquidityfinance', 'liquidfinance'], 'curve')
(1, 'maker_PIP_LINK', ['oklink', 'maker', 'stakelink', 'stakerz', 'pippi'], 'maker')
(0, 'badger_StrategyCurveGaugeRenBtcCrv', ['btcc', 'cega', 'ledger', 'dgex', 'tbtc'], 'badger')
(1, 'maker_MCD_JOIN_MANA_A', ['coin', 'coinmama', 'coinmate', 'maker', 'coinmkt'], 'maker')
(1, 'CoinSpot.com.au', ['coinspot', 'coin', 'coinspro', 'coinse', 'coinxtrader'], 'coinspot')
(1, 'harvestfinance_fCRV-YPOOL', ['btfinance', 'mfinance', 'harvestfinance', 'sfinance', 'vyfinance'], 'harvestfinance')
(0, 'ZBToken (ZB)', ['xtoken', 'latoken', 'tokencan', 'tokenize', 'tokenomy'], 'zbcom')
(0, 'aave_arc_ProtocolDataProvider', ['bprotocol', 'groprotocol', 'deriprotocol', 'inkprotocol', 'protofi'], 'aave')
(1, 'synthetix_DebtCache', ['synthetix', 'synthetify', 'tbtc', 'hbtc', 'btce'], 'synthetix')
(1, 'instadapp_mainnet-v1-InstaAccount', ['instadapp', 'adao', 'stader', 'aada', 'citadao'], 'instadapp')
(0, 'Curve.fi: Donate', ['gate', 'catex', 'xdefi', 'defil', 'nerve'], 'curve')
(1, 'yearn_YFI', ['bearn', 'yearnfinance', 'yfii', 'earnmos', 'kava'], 'yearnfinance')
(0, 'aave_variableDebtTokenAddress - aWBTC', ['wbtc', 'xtoken', 'latoken', 'btcc', 'btce'], 'aave')
(1, 'badger_kernel', ['badger', 'ledger', 'dgex', 'hedge', 'market'], 'badger')
(0, 'aave_variableDebtTokenAddress - aDAI', ['xtoken', 'latoken', 'adao', 'aada', 'tokenomy'], 'aave')
(1, 'maker_PIP_GUSD', ['usd', 'maker', 'stakerz', 'sakeperp', 'pippi'], 'maker')
(0, '1inch_Governance Rewards', ['mover', 'mfinance', 'anchor', 'welnance', 'gard'], '1inch')
(1, 'Bithumb 12', ['bitcom', 'bithumb', 'bitx', 'bitzcom', 'bitznetwork'], 'bithumb')
(1, 'crypto.com reserves wallets', ['reserve', 'cryptocom', 'cryptox', 'wallex', 'acryptos'], 'cryptocom')
(0, 'nexus_Quotation', ['nex', 'bscstation', 'finnexus', 'pionex', 'nexo'], 'nexus')
(1, 'Bitfinex', ['bitcom', 'bitfinex', 'nex', 'bitznetwork', 'finexbox'], 'bitfinex')
(1, 'maker_MCD_CLIP_AAVE_A', ['maker', 'stakerz', 'tulip', 'agave', 'ripae'], 'maker')
(1, 'Hoo.com 5', ['hoo', 'zoocoin', 'bitcoinvideocasinocom', 'bitzinocom', 'zg'], 'hoo')
(1, 'bitfinex Digibyte cold wallet', ['bitfinex', 'bitcom', 'nex', 'wallex', 'digifinex'], 'bitfinex')
(1, 'PrimeDice.com', ['primedicecom', 'ice-dicecom', 'dadicecom', 'safedicecom', '999dicecom'], 'primedicecom')
(1, 'BitcoinVideoCasino.com', ['bitcoinvideocasinocom', 'coin', 'bitcom', 'gitcoin', 'unocoin'], 'bitcoinvideocasinocom')
(1, 'synthetix_ProxysDEFI', ['proxy', 'synthetix', 'synthetify', 'defil', 'xdefi'], 'synthetix')
(1, 'uniswap_v3_pool_USDC_ETH_03', ['uniswap', 'usd', 'biswap', 'miniswap', 'dpool'], 'uniswap')
(1, 'curvefinance_TriCrypto-DepositZap', ['mfinance', 'cryptox', 'curve', 'vyfinance', 'btfinance'], 'curve')
(1, 'harvestfinance_FARM token', ['btfinance', 'mfinance', 'harvestfinance', 'xtoken', 'charmfinance'], 'harvestfinance')
(1, 'bitfinex XNS hot wallet', ['bitcom', 'nex', 'bitfinex', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'bitfinex Tether USDt (Kusama) hot wallet', ['usd', 'bitcom', 'tether', 'bitfinex', 'nex'], 'bitfinex')
(1, 'Coinbase 1', ['coin', 'coinbase', 'fcoin', '1coincom', '1coin'], 'coinbase')
(1, 'synthetix_SynthsBNB', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'thetacash'], 'synthetix')
(1, 'maker_MCD_CLIP_CALC_USDT_A', ['calc', 'usd', 'maker', 'stakerz', 'tulip'], 'maker')
(1, 'maker_MCD_CLIP_UNIV2AAVEETH_A', ['maker', 'geth', 'bethash', 'stakerz', 'tulip'], 'maker')
(1, 'Compound: Price Oracle Proxy', ['compound', 'proxy', 'oracleswap', 'btcoraclecom', 'dogecompounder'], 'compound')
(1, 'barnbridge_EToken Factory', ['barnbridge', 'xtoken', 'debridge', 'latoken', 'bridgekek'], 'barnbridge')
(0, 'aave_stableDebtTokenAddress-aAmmWBTC', ['wbtc', 'xtoken', 'stabledoin', 'latoken', 'stablfi'], 'aave')
(1, 'BTC-e.com', ['btce', 'btcdicecom', 'btcex', 'satoshidicecom', '999dicecom'], 'btce')
(1, 'Chainroll.com', ['chainrollcom', 'coinrollcom', 'chainex', 'chainxyz', 'sifchain'], 'chainrollcom')
(1, 'Binance 11', ['binancemultichaincapital', 'binance', 'mfinance', 'cvaultfinance', 'podsfinance'], 'binance')
(1, 'CoinChimp.com', ['coinchimp', 'coin', 'coinw', 'fcoin', 'coinxtrader'], 'coinchimp')
(1, 'huobi reserve wallets USDT', ['reserve', 'usd', 'huobi', 'dovewallet', 'wallex'], 'huobi')
(0, 'aave_aWBTC', ['wbtc', 'btce', 'tbtc', 'hbtc', 'btcc'], 'aave')
(1, 'instadapp_InstaTokenVesting', ['instadapp', 'investin', 'latoken', 'xtoken', 'tokencan'], 'instadapp')
(1, 'UseCryptos.com', ['usecryptos', 'acryptos', 'cryptox', 'cryptocom', 'cryptostockscom'], 'usecryptos')
(1, 'uniswap_v3_pool_APE_ETH', ['uniswap', 'biswap', 'swapp', 'miniswap', 'jswap'], 'uniswap')
(1, 'Viabtc', ['viabtc', 'btcc', 'yabtclcom', 'tbtc', 'hbtc'], 'viabtc')
(0, 'fei_Fuse Pool 7 FEI PCV Deposit', ['jpool', 'dpool', 'bytepool', 'metapool', 'emcdpool'], 'feiprotocol')
(1, 'badger_devMultisig', ['ledger', 'dgex', 'badger', 'ultimus', 'multichain'], 'badger')
(1, 'Bitexlive', ['bitexlive', 'bitcom', 'vitex', 'olive', 'citex'], 'bitexlive')
(1, 'convex_cvxCRV', ['cone', 'opynconvexity', 'convex', 'convergence', 'vexchange'], 'convex')
(1, 'curvefinance_Emergency-Token', ['mfinance', 'xtoken', 'curve', 'vyfinance', 'sfinance'], 'curve')
(1, 'maker_MCD_JOIN_RWA001_A', ['coin', 'maker', 'stakerz', 'fcoin', 'dcoin'], 'maker')
(1, 'KuCoin 8', ['coin', 'kucoin', 'fcoin', 'dcoin', 'coinxtrader'], 'kucoin')
(1, 'SecondsTrade.com', ['secondstradecom', 'tradeio', 'mytrade', 'secondbtc', 'crypto-tradecom'], 'secondstradecom')
(0, '1inch_walletAddress', ['wallex', 'zeta', 'dovewallet', 'myetherwallet', 'ambirewallet'], '1inch')
(0, '1inch_AggregationRouterV4', ['gate', 'cega', 'bter', 'jupiter', 'bastion'], '1inch')
(1, 'synthetix_ProxyiXRP', ['synthetix', 'proxy', 'synthetify', 'thena', 'thetaswap'], 'synthetix')
(1, 'harvestfinance_Sushiswap WETH:USDT Pool', ['sushiswap', 'usd', 'btfinance', 'mfinance', 'harvestfinance'], 'harvestfinance')
(1, 'bitfinex ATLAS hot wallet', ['nex', 'bitfinex', 'bitcom', 'wallex', 'atlasats'], 'bitfinex')
(1, 'Bitrue Coin (BTR)', ['bitcom', 'bitrue', 'coin', 'fcoin', 'dcoin'], 'bitrue')
(0, 'aave_IncentivesController', ['sentre', 'vesq', 'cone', 'entropyfi', 'concave'], 'aave')
(1, 'compound_cUSDT', ['usd', 'compound', 'revert', 'dogecompounder', 'morphoaave'], 'compound')
(1, 'futureswap_Voting', ['futureswap', 'pureswap', 'jswap', '1swap', 'cswap'], 'futureswap')
(1, 'Coinbroker.io', ['coinbroker', 'coin', 'dcoin', 'coinw', 'fcoin'], 'coinbroker')
(1, 'maker_RWA001_A_INPUT_CONDUIT', ['cone', 'maker', 'inputsio', 'stakerz', 'bacondao'], 'maker')
(1, 'uniswap_v3_pool_ETH_BTT', ['uniswap', 'biswap', 'jpool', 'fourswap', 'cswap'], 'uniswap')
(1, 'harvestfinance_fCRV-USDN', ['usd', 'btfinance', 'mfinance', 'harvestfinance', 'vyfinance'], 'harvestfinance')
(1, 'bitfinex Tether USDt (Tezos) hot wallet', ['bitfinex', 'bitcom', 'nex', 'usd', 'tether'], 'bitfinex')
(1, 'synthetix_ProxyiXTZ', ['synthetix', 'proxy', 'synthetify', 'thena', 'thetaswap'], 'synthetix')
(1, 'synthetix_SynthsNIKKEI', ['synthetix', 'synthetify', 'thena', 'thetaswap', 'thetacash'], 'synthetix')
(1, 'Gemini 3', ['gemini', 'triplemining', 'minimax', 'genesis-miningcom', 'miningkings'], 'gemini')
(1, 'bitfinex ETH/ERC20 hot wallet', ['bitcom', 'bitfinex', 'nex', 'wallex', 'myetherwallet'], 'bitfinex')
(1, 'Btcc pool', ['btcc', 'btccpool', 'dpool', 'jpool', 'btccom'], 'btccpool')
(1, 'vesper_vBetaETH-strategy-aaveMaker', ['vesper', 'vesq', 'geth', 'gate', 'maker'], 'vesper')
(1, 'vesper_vsp', ['vesper', 'vesq', 'nerve', 'sperax', 'youves'], 'vesper')
(1, 'Bitso.com', ['bitso', 'bitcom', 'bitstarzcom', 'bitzcom', 'cubits'], 'bitso')
(1, 'bitfinex Avalanche (C-Chain) hot wallet', ['bitcom', 'bitfinex', 'chainex', 'nex', 'wallex'], 'bitfinex')
(1, 'CoinArch.com', ['coin', 'coinarch', 'coinw', 'fcoin', 'coinxtrader'], 'coinarch')
(1, 'bitfinex ETP/MVS cold wallet', ['nex', 'bitfinex', 'bitcom', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'maker_VOTE_PROXY_FACTORY', ['proxy', 'maker', 'pact', 'stakerz', 'toros'], 'maker')
(1, 'instadapp_UNISWAP-V3-A', ['uniswap', 'instadapp', 'swapp', 'biswap', 'swappi'], 'instadapp')
(1, 'compound_cSAI', ['compound', 'revert', 'dogecompounder', 'morphoaave', 'component'], 'compound')
(1, 'curvefinance_HUSD-DepositHUSD', ['usd', 'mfinance', 'curve', 'vyfinance', 'sfinance'], 'curve')
(0, 'nexus_Gateway', ['gate', 'nex', 'bobagateway', 'finnexus', 'nexo'], 'nexus')
(1, 'ePay.info', ['epayinfo', 'bitcoinfog', 'zebpay', 'wayicn', 'paybito'], 'epayinfo')
(1, 'synthetix_StakingRewardssEURCurve', ['synthetix', 'synthetify', 'pstake', 'stake1', 'gard'], 'synthetix')
(1, 'instadapp_AAVE-CLAIM-A', ['instadapp', 'stader', 'adao', 'aada', 'claimswap'], 'instadapp')
(1, 'harvestfinance_CRV-TBTC Pool', ['tbtc', 'btfinance', 'mfinance', 'harvestfinance', 'sfinance'], 'harvestfinance')
(1, 'AntPool', ['antpoolcom', 'jpool', 'dpool', 'batpool', 'f2pool'], 'antpoolcom')
(1, 'curvefinance_sBTC-MetaImplementationBTC.vy', ['mfinance', 'curve', 'vyfinance', 'btfinance', 'sfinance'], 'curve')
(0, 'aave_aAmmUniWBTCUSDC', ['wbtc', 'usd', 'amun', 'tbtc', 'btce'], 'aave')
(1, 'badger_SimpleTimelock', ['timex', 'ledger', 'meld', 'dgex', 'badger'], 'badger')
(1, 'bitfinex Bitcoin Cash hot wallet', ['coin', 'coinex', 'nex', 'bitcom', 'bitfinex'], 'bitfinex')
(0, 'curvefinance_USDT-LiquidityGauge', ['usd', 'liquid', 'mfinance', 'liquity', 'liquidityfinance'], 'curve')
(0, 'aave_variableDebtTokenAddress - aCRV', ['xtoken', 'latoken', 'tokenomy', 'tokenize', 'tokencan'], 'aave')
(1, 'maker_MCD_CLIP_CALC_MANA_A', ['calc', 'maker', 'stakerz', 'tulip', 'manarium'], 'maker')
(1, 'Remitano 2', ['remitano', 'premio', 'bitant', 'premia', 'swych'], 'remitano')
(1, 'WhiteBIT', ['whitebit', 'bitcom', 'litebit', 'zebitex', 'whitewhale'], 'whitebit')
(1, 'instadapp_mainnet-v1-InstaMemory', ['instadapp', 'stader', 'adao', 'aada', 'bitmain'], 'instadapp')
(1, 'synthetix_FeePoolState', ['synthetix', 'synthetify', 'dpool', 'jpool', 'gate'], 'synthetix')
(1, 'Huobi: Old Address 1', ['huobi', 'huobikorea', 'huobijapan', 'fortress', 'lobis'], 'huobi')
(1, 'instadapp_REFINANCE-A', ['instadapp', 'mfinance', 'vyfinance', 'btfinance', 'sfinance'], 'instadapp')
(1, 'swisborg reserve wallets', ['reserve', 'dovewallet', 'wallex', 'swissborg', 'nerve'], 'swissborg')
(1, 'KuCoin 9', ['coin', 'kucoin', 'fcoin', 'dcoin', 'coinxtrader'], 'kucoin')
(1, 'synthetix_SynthsREN', ['synthetix', 'synthetify', 'varen', 'siren', 'ren'], 'synthetix')
(1, 'synthetix_SynthetixBridgeEscrow', ['synthetix', 'synthetify', 'debridge', 'allbridge', 'bridgekek'], 'synthetix')
(1, 'CoinMkt.com', ['coinmkt', 'coin', 'coinw', 'fcoin', 'dcoin'], 'coinmkt')
(1, 'harvestfinance_DAI Vault', ['btfinance', 'mfinance', 'harvestfinance', 'avault', 'vyfinance'], 'harvestfinance')
(0, 'aave_stableDebtTokenAddress - aLINK', ['xtoken', 'stabledoin', 'latoken', 'stablfi', 'stablekoi'], 'aave')
(0, 'fei_Cream FEI PCV Deposit', ['scream', 'icecreamfinance', 'depth', 'creamfinance', '1beam'], 'feiprotocol')
(1, 'harvestfinance_Uniswap DPI:WETH Pool', ['uniswap', 'btfinance', 'mfinance', 'harvestfinance', 'biswap'], 'harvestfinance')
(1, 'badger_SmartVesting', ['investin', 'ledger', 'badger', 'smartpad', 'smartdex'], 'badger')
(1, 'Exchanging.ir', ['exchanging', 'jexchange', '0exchange', 'xexchange', 'vexchange'], 'exchanging')
